symbol,date,open,high,low,close,volume,asset,source,provenance
AUDUSD,2026-04-14,0.7129998207092285,0.7166501879692078,0.7122897505760193,0.7129300832748413,0.0,forex,yahoo,ohlc
AUDUSD,2026-04-15,0.7175397276878357,0.7196600437164307,0.7161497473716736,0.7175799012184143,0.0,forex,yahoo,ohlc
AUDUSD,2026-04-16,0.7158001661300659,0.7221598625183105,0.7154800295829773,0.7159000635147095,0.0,forex,yahoo,ohlc
AUDUSD,2026-04-19,0.7134998440742493,0.7178998589515686,0.7133889198303223,0.7134998440742493,0.0,forex,yahoo,ohlc
AUDUSD,2026-04-20,0.7175500392913818,0.7184202075004578,0.714459240436554,0.7174198627471924,0.0,forex,yahoo,ohlc
AUDUSD,2026-04-21,0.7157699465751648,0.7177998423576355,0.7147099375724792,0.7156198024749756,0.0,forex,yahoo,ohlc
AUDUSD,2026-04-22,0.7156699895858765,0.7165700197219849,0.7134097814559937,0.7158001661300659,0.0,forex,yahoo,ohlc
AUDUSD,2026-04-23,0.7131701111793518,0.7155399322509766,0.7115599513053894,0.7129616141319275,0.0,forex,yahoo,ohlc
AUDUSD,2026-04-26,0.7142897844314575,0.7202016711235046,0.7142897844314575,0.7143500447273254,0.0,forex,yahoo,ohlc
AUDUSD,2026-04-27,0.7190400958061218,0.7195000648498535,0.7152206301689148,0.7190897464752197,0.0,forex,yahoo,ohlc
AUDUSD,2026-04-28,0.7189201712608337,0.7191998958587646,0.7121300101280212,0.7187212109565735,0.0,forex,yahoo,ohlc
AUDUSD,2026-04-29,0.7130124568939209,0.7190799117088318,0.7110600471496582,0.7131141424179077,0.0,forex,yahoo,ohlc
AUDUSD,2026-04-30,0.7200300097465515,0.7227198481559753,0.7184697389602661,0.720079779624939,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-03,0.7209805250167847,0.721700131893158,0.7163200974464417,0.7212925553321838,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-04,0.7167497873306274,0.719750165939331,0.713630199432373,0.7167482376098633,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-05,0.7203500270843506,0.7277384996414185,0.7203500270843506,0.7203900218009949,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-06,0.7235397696495056,0.7265002727508545,0.7232901453971863,0.7235099673271179,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-07,0.7208698391914368,0.724879801273346,0.7201399803161621,0.7208600044250488,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-10,0.7234424352645874,0.7262164354324341,0.7225897908210754,0.7236999869346619,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-11,0.7241402268409729,0.7246218919754028,0.721010148525238,0.7246218919754028,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-12,0.7239399552345276,0.7271098494529724,0.7231902480125427,0.7237801551818848,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-13,0.7254498600959778,0.72639000415802,0.7220800518989563,0.7254998683929443,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-14,0.721700131893158,0.7219001650810242,0.7141000032424927,0.7214298844337463,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-17,0.7129200100898743,0.718329906463623,0.712009847164154,0.7130200862884521,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-18,0.7170900106430054,0.7172901630401611,0.7080202102661133,0.7172901630401611,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-19,0.7102898359298706,0.717130184173584,0.7088101506233215,0.7106598019599915,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-20,0.7149598598480225,0.7158196568489075,0.7101113200187683,0.7150007486343384,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-21,0.7145301699638367,0.7148299813270569,0.7117401957511902,0.7148299813270569,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-24,0.7157499194145203,0.71809983253479,0.7153101563453674,0.7157202363014221,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-25,0.7169100642204285,0.7176000475883484,0.7156597375869751,0.717029869556427,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-26,0.7171697616577148,0.71809983253479,0.712410032749176,0.717079758644104,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-27,0.7130887508392334,0.7161497473716736,0.7098698019981384,0.7133201360702515,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-28,0.716400146484375,0.7200399041175842,0.7150702476501465,0.7164201736450195,0.0,forex,yahoo,ohlc
AUDUSD,2026-05-31,0.7179884910583496,0.7189998030662537,0.7135798335075378,0.7180498242378235,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-01,0.7164801955223083,0.7187997698783875,0.7153699994087219,0.7164298892021179,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-02,0.7173600792884827,0.7182875871658325,0.71368008852005,0.7174115777015686,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-03,0.7133584022521973,0.714796245098114,0.7123202681541443,0.7134499549865723,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-04,0.713110089302063,0.7144898176193237,0.7057501673698425,0.7132158875465393,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-07,0.7043200731277466,0.7078002691268921,0.7035317420959473,0.7043498158454895,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-08,0.7038402557373047,0.7072001099586487,0.7023014426231384,0.704049825668335,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-09,0.7024396061897278,0.7036604881286621,0.6998600959777832,0.7023113369941711,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-10,0.6997200846672058,0.701311469078064,0.6980100870132446,0.6994200348854065,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-11,0.7045800685882568,0.7059404850006104,0.7021899819374084,0.7047901749610901,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-14,0.7077100872993469,0.7089001536369324,0.7064900994300842,0.7075197696685791,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-15,0.7073001265525818,0.7079144716262817,0.7042897939682007,0.7073001265525818,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-16,0.706459105014801,0.7075998783111572,0.7054898142814636,0.7065500020980835,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-17,0.7023211717605591,0.7042000889778137,0.700201690196991,0.7018499374389648,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-18,0.7014398574829102,0.7023299932479858,0.6990001201629639,0.7013099789619446,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-21,0.7002506852149963,0.7018799781799316,0.6994601488113403,0.7002899646759033,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-22,0.6993197798728943,0.6994621157646179,0.6921598315238953,0.6994621157646179,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-23,0.6918002367019653,0.6923999190330505,0.6884899735450745,0.6915600895881653,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-24,0.6895999908447266,0.692110002040863,0.6887498497962952,0.6900001764297485,0.0,forex,yahoo,ohlc
AUDUSD,2026-06-25,0.6902301907539368,0.6917002201080322,0.6876302361488342,0.6900501847267151,0.0,forex,yahoo,ohlc
